Geographic Area,"April 1, 2020
Estimates Base",2020,2021,2022,2023
"Adams village, New York","1,694","1,688","1,698","1,686","1,678"
"Addison village, New York","1,608","1,604","1,589","1,576","1,564"
"Afton village, New York",801,800,793,792,786
"Airmont village, New York","10,135","10,065","10,133","10,148","10,163"
"Akron village, New York","2,912","2,909","2,903","2,893","2,883"
"Albany city, New York","99,239","98,682","100,710","100,884","101,228"
"Albion village, New York","5,665","5,642","5,711","5,754","5,730"
"Alden village, New York","2,605","2,603","2,602","2,589","2,594"
"Alexander village, New York",510,509,502,495,496
"Alexandria Bay village, New York",962,959,965,957,951
"Alfred village, New York","4,067","5,039","4,836","4,747","4,789"
"Allegany village, New York","1,594","1,593","1,581","1,566","1,555"
"Almond village, New York",405,404,402,400,398
"Altamont village, New York","1,668","1,665","1,657","1,646","1,639"
"Ames village, New York",140,140,140,139,138
"Amityville village, New York","9,540","9,463","9,524","9,586","9,577"
"Amsterdam city, New York","18,218","18,195","18,147","18,136","18,093"
"Andover village, New York",913,912,906,901,895
"Angelica village, New York",720,719,714,711,709
"Angola village, New York","2,050","2,047","2,042","2,028","2,021"
"Antwerp village, New York",518,516,519,516,512
"Arcade village, New York","1,957","1,950","1,951","1,935","1,925"
"Ardsley village, New York","5,090","5,071","5,020","4,950","4,916"
"Argyle village, New York",294,293,292,293,293
"Arkport village, New York",788,788,780,773,771
"Asharoken village, New York",594,593,605,603,602
"Athens village, New York","1,575","1,575","1,595","1,585","1,583"
"Atlantic Beach village, New York","1,708","1,704","1,703","1,695","1,697"
"Attica village, New York","2,489","2,481","2,482","2,460","2,447"
"Auburn city, New York","26,870","26,855","26,481","26,109","25,983"
"Aurora village, New York",619,667,642,606,623
"Avoca village, New York",858,856,847,840,835
"Avon village, New York","3,398","3,380","3,389","3,460","3,437"
"Babylon village, New York","12,191","12,168","12,221","12,164","12,106"
"Bainbridge village, New York","1,279","1,277","1,267","1,264","1,255"
"Baldwinsville village, New York","7,831","7,806","7,748","7,669","7,639"
"Ballston Spa village, New York","5,128","5,116","5,012","4,977","4,933"
"Barker village, New York",585,584,582,577,571
"Batavia city, New York","15,591","15,550","15,476","15,417","15,437"
"Bath village, New York","5,610","5,594","5,597","5,573","5,539"
"Baxter Estates village, New York","1,026","1,023","1,020","1,010","1,006"
"Bayville village, New York","6,790","6,768","6,753","6,704","6,683"
"Beacon city, New York","14,380","14,322","14,591","14,907","15,025"
"Bellerose village, New York","1,176","1,172","1,170","1,157","1,153"
"Belle Terre village, New York",785,784,786,784,785
"Bellport village, New York","2,197","2,195","2,203","2,195","2,195"
"Belmont village, New York",854,853,847,841,837
"Bemus Point village, New York",315,315,313,309,308
"Bergen village, New York","1,240","1,238","1,228","1,210","1,209"
"Binghamton city, New York","47,958","47,790","47,470","47,051","46,727"
"Black River village, New York","1,265","1,260","1,263","1,250","1,237"
"Blasdell village, New York","2,537","2,537","2,546","2,540","2,534"
"Bloomfield village, New York","1,323","1,322","1,321","1,310","1,298"
"Bloomingburg village, New York",985,984,994,986,980
"Bolivar village, New York","1,025","1,023","1,017","1,012","1,007"
"Boonville village, New York","2,043","2,032","2,029","2,022","2,007"
"Brewster village, New York","2,510","2,507","2,521","2,517","2,500"
"Briarcliff Manor village, New York","7,575","7,533","7,466","7,386","7,319"
"Brightwaters village, New York","3,188","3,182","3,196","3,177","3,169"
"Broadalbin village, New York","1,366","1,362","1,356","1,346","1,342"
"Brockport village, New York","7,117","7,113","7,098","7,140","7,111"
"Brocton village, New York","1,342","1,341","1,332","1,321","1,315"
"Bronxville village, New York","6,652","6,624","6,558","6,462","6,404"
"Brookville village, New York","2,954","2,950","2,942","2,942","2,947"
"Brownville village, New York",949,945,950,944,939
"Brushton village, New York",440,440,441,437,435
"Buchanan village, New York","2,299","2,290","2,268","2,234","2,215"
"Buffalo city, New York","278,290","277,551","277,707","275,762","274,678"
"Burdett village, New York",349,348,345,339,333
"Burke village, New York",166,166,168,166,165
"Caledonia village, New York","2,123","2,116","2,112","2,097","2,080"
"Cambridge village, New York","1,809","1,805","1,801","1,802","1,796"
"Camden village, New York","2,202","2,198","2,178","2,158","2,143"
"Camillus village, New York","1,225","1,223","1,216","1,201","1,271"
"Canajoharie village, New York","2,080","2,078","2,075","2,059","2,053"
"Canandaigua city, New York","10,570","10,537","10,567","10,532","10,480"
"Canaseraga village, New York",466,465,462,460,458
"Canastota village, New York","4,557","4,550","4,526","4,488","4,462"
"Candor village, New York",787,786,776,767,761
"Canisteo village, New York","2,231","2,225","2,206","2,187","2,172"
"Canton village, New York","7,238","7,381","7,217","7,158","7,064"
"Cape Vincent village, New York",737,734,739,733,728
"Carthage village, New York","3,340","3,315","3,333","3,299","3,264"
"Cassadaga village, New York",571,570,567,562,563
"Castile village, New York","1,001",998,999,993,988
"Castleton-on-Hudson village, New York","1,475","1,467","1,465","1,455","1,456"
"Castorland village, New York",340,339,342,339,338
"Cato village, New York",546,545,542,536,530
"Catskill village, New York","3,797","3,796","3,850","3,787","3,763"
"Cattaraugus village, New York",991,990,983,974,965
"Cayuga village, New York",479,478,475,470,466
"Cayuga Heights village, New York","4,088","4,072","4,063","3,973","3,925"
"Cazenovia village, New York","2,771","2,769","2,756","2,744","2,739"
"Cedarhurst village, New York","7,374","7,350","7,330","7,280","7,285"
"Celoron village, New York","1,083","1,082","1,075","1,064","1,057"
"Central Square village, New York","1,862","1,860","1,853","1,845","1,840"
"Centre Island village, New York",399,398,397,394,392
"Champlain village, New York","1,169","1,167","1,162","1,151","1,142"
"Chateaugay village, New York",750,749,751,743,744
"Chatham village, New York","1,603","1,601","1,606","1,579","1,557"
"Chaumont village, New York",611,608,610,604,598
"Cherry Valley village, New York",482,481,480,479,476
"Chester village, New York","4,090","4,079","4,078","4,031","3,996"
"Chestnut Ridge village, New York","10,503","10,469","10,496","10,491","10,526"
"Chittenango village, New York","4,898","4,889","4,868","4,831","4,810"
"Churchville village, New York","2,157","2,158","2,176","2,172","2,195"
"Clayton village, New York","1,741","1,733","1,737","1,718","1,701"
"Clayville village, New York",341,340,340,336,334
"Cleveland village, New York",737,736,736,735,731
"Clifton Springs village, New York","2,215","2,205","2,196","2,179","2,169"
"Clinton village, New York","1,690","1,687","1,671","1,656","1,644"
"Clyde village, New York","2,169","2,166","2,160","2,149","2,138"
"Cobleskill village, New York","4,259","4,260","4,446","4,488","4,479"
"Cohocton village, New York",736,734,729,722,718
"Cohoes city, New York","18,142","18,109","18,016","17,856","18,206"
"Cold Brook village, New York",266,266,265,263,260
"Cold Spring village, New York","1,989","1,987","2,000","2,003","1,993"
"Colonie village, New York","7,775","7,761","7,724","7,658","7,622"
"Constableville village, New York",301,300,303,300,302
"Cooperstown village, New York","1,857","1,853","1,853","1,846","1,837"
"Copenhagen village, New York",664,663,665,663,661
"Corfu village, New York",702,701,696,689,690
"Corinth village, New York","2,560","2,558","2,558","2,539","2,644"
"Corning city, New York","10,559","10,586","10,760","10,674","10,612"
"Cornwall-on-Hudson village, New York","3,070","3,063","3,064","3,031","3,008"
"Cortland city, New York","17,556","17,515","17,424","17,383","17,276"
"Cove Neck village, New York",298,297,296,294,293
"Coxsackie village, New York","2,747","2,753","2,787","2,746","2,717"
"Croghan village, New York",641,640,643,640,638
"Croton-on-Hudson village, New York","8,324","8,247","8,221","8,106","8,136"
"Cuba village, New York","1,541","1,537","1,524","1,523","1,523"
"Dannemora village, New York","3,297","3,287","2,675","2,167","2,343"
"Dansville village, New York","4,437","4,427","4,420","4,383","4,346"
"Deferiet village, New York",259,258,259,258,255
"Delanson village, New York",313,312,313,310,310
"Delevan village, New York","1,060","1,059","1,051","1,042","1,032"
"Delhi village, New York","2,787","2,781","2,976","3,163","3,159"
"Depew village, New York","15,175","15,152","15,090","14,982","14,891"
"Deposit village, New York","1,456","1,453","1,450","1,437","1,421"
"Dering Harbor village, New York",34,34,34,34,35
"DeRuyter village, New York",428,427,425,422,420
"Dexter village, New York","1,013","1,011","1,014","1,005","1,008"
"Dobbs Ferry village, New York","11,541","11,475","11,439","11,351","11,309"
"Dolgeville village, New York","2,048","2,045","2,039","2,020","2,014"
"Dresden village, New York",300,301,295,298,292
"Dryden village, New York","1,956","1,943","1,929","1,881","1,863"
"Dundee village, New York","1,722","1,715","1,711","1,701","1,688"
"Dunkirk city, New York","12,736","12,729","12,644","12,503","12,442"
"Earlville village, New York",797,795,787,780,772
"East Aurora village, New York","6,070","5,974","6,003","6,018","5,951"
"East Hampton village, New York","1,511","1,511","1,525","1,534","1,546"
"East Hills village, New York","7,257","7,242","7,264","7,233","7,228"
"East Nassau village, New York",523,522,520,515,514
"East Rochester village, New York","6,333","6,323","6,270","6,205","6,158"
"East Rockaway village, New York","10,118","10,083","10,096","10,043","10,010"
"East Syracuse village, New York","3,077","3,071","3,052","3,018","3,002"
"East Williston village, New York","2,647","2,638","2,629","2,609","2,599"
"Elba village, New York",603,602,596,589,590
"Elbridge village, New York",974,972,967,957,951
"Ellenville village, New York","4,230","4,223","4,246","4,198","4,174"
"Ellicottville village, New York",284,284,284,284,284
"Ellisburg village, New York",216,215,216,216,214
"Elmira city, New York","26,515","26,316","26,426","26,136","26,176"
"Elmira Heights village, New York","3,946","3,934","3,879","3,829","3,797"
"Elmsford village, New York","5,274","5,254","5,201","5,127","5,103"
"Endicott village, New York","13,668","13,637","13,482","13,333","13,211"
"Esperance village, New York",356,356,358,356,355
"Evans Mills village, New York",628,625,627,621,621
"Fabius village, New York",334,333,332,328,326
"Fair Haven village, New York",789,789,784,776,771
"Fairport village, New York","5,471","5,460","5,449","5,400","5,353"
"Falconer village, New York","2,295","2,293","2,278","2,251","2,241"
"Farmingdale village, New York","8,474","8,446","8,419","8,383","8,502"
"Farnham village, New York",367,366,367,365,363
"Fayetteville village, New York","4,269","4,261","4,241","4,195","4,170"
"Fishkill village, New York","2,167","2,164","2,167","2,153","2,141"
"Fleischmanns village, New York",233,233,234,232,229
"Floral Park village, New York","16,176","16,123","16,075","15,947","15,879"
"Florida village, New York","2,940","2,930","2,929","2,895","2,867"
"Flower Hill village, New York","4,792","4,779","4,800","4,788","4,791"
"Fonda village, New York",696,695,695,690,688
"Fort Ann village, New York",476,475,475,476,473
"Fort Edward village, New York","3,168","3,162","3,157","3,156","3,145"
"Fort Johnson village, New York",424,424,423,430,427
"Fort Plain village, New York","2,015","2,013","2,010","1,995","1,991"
"Frankfort village, New York","2,327","2,323","2,318","2,296","2,289"
"Franklin village, New York",281,280,282,280,277
"Franklinville village, New York","1,699","1,698","1,685","1,667","1,652"
"Fredonia village, New York","9,670","9,658","9,590","9,490","9,455"
"Freeport village, New York","44,471","44,279","44,259","43,946","43,756"
"Freeville village, New York",473,470,466,455,449
"Fulton city, New York","11,388","11,371","11,324","11,284","11,248"
"Fultonville village, New York",748,747,751,755,760
"Gainesville village, New York",228,227,228,226,224
"Galway village, New York",162,162,162,161,159
"Garden City village, New York","23,259","22,773","23,082","22,839","22,835"
"Geneseo village, New York","7,619","7,598","7,750","7,761","7,731"
"Geneva city, New York","12,825","12,702","12,611","12,414","12,391"
"Gilbertsville village, New York",330,329,329,328,326
"Glen Cove city, New York","28,360","28,218","28,152","28,025","27,879"
"Glen Park village, New York",448,446,450,447,445
"Glens Falls city, New York","14,834","14,784","14,746","14,577","14,507"
"Gloversville city, New York","15,138","15,075","15,028","14,885","14,843"
"Goshen village, New York","5,760","5,744","5,785","5,761","5,733"
"Gouverneur village, New York","3,622","3,618","3,608","3,637","3,617"
"Gowanda village, New York","2,518","2,517","2,498","2,478","2,456"
"Grand View-on-Hudson village, New York",271,270,271,270,269
"Granville village, New York","2,432","2,427","2,422","2,424","2,416"
"Great Neck village, New York","11,142","11,111","11,106","11,049","11,007"
"Great Neck Estates village, New York","2,934","2,927","2,924","3,031","3,087"
"Great Neck Plaza village, New York","7,526","7,447","7,497","7,565","7,651"
"Greene village, New York","1,501","1,495","1,473","1,454","1,434"
"Green Island village, New York","2,933","2,989","2,987","2,962","2,947"
"Greenport village, New York","2,581","2,596","2,564","2,579","2,561"
"Greenwich village, New York","1,679","1,675","1,673","1,674","1,667"
"Greenwood Lake village, New York","3,038","3,028","3,035","3,004","2,983"
"Groton village, New York","2,216","2,201","2,202","2,149","2,114"
"Hagaman village, New York","1,127","1,126","1,123","1,115","1,112"
"Hamburg village, New York","9,753","9,751","9,785","9,767","9,744"
"Hamilton village, New York","4,106","4,102","4,083","4,102","4,100"
"Hammond village, New York",285,285,286,285,284
"Hammondsport village, New York",599,597,594,589,586
"Hancock village, New York",917,915,920,913,904
"Hannibal village, New York",544,543,541,540,538
"Harriman village, New York","2,667","2,658","2,664","2,633","2,609"
"Harrison village, New York","28,215","28,155","29,688","29,570","30,780"
"Hastings-on-Hudson village, New York","8,592","8,546","8,474","8,357","8,307"
"Haverstraw village, New York","12,321","12,263","12,315","12,264","12,226"
"Head of the Harbor village, New York","1,483","1,480","1,485","1,477","1,467"
"Hempstead village, New York","59,183","58,867","58,740","58,413","58,225"
"Herkimer village, New York","7,304","7,286","7,308","7,276","7,235"
"Heuvelton village, New York",720,719,717,720,720
"Hewlett Bay Park village, New York",470,468,471,467,468
"Hewlett Harbor village, New York","1,340","1,336","1,336","1,325","1,320"
"Hewlett Neck village, New York",552,550,552,555,560
"Highland Falls village, New York","3,727","3,715","3,718","3,679","3,647"
"Hillburn village, New York",928,925,930,926,926
"Hilton village, New York","6,045","6,036","5,992","5,937","5,891"
"Hobart village, New York",399,398,400,398,392
"Holland Patent village, New York",399,398,397,393,393
"Holley village, New York","1,751","1,763","1,757","1,737","1,730"
"Homer village, New York","3,185","3,183","3,151","3,109","3,077"
"Honeoye Falls village, New York","2,766","2,793","2,768","2,739","2,825"
"Hoosick Falls village, New York","3,216","3,204","3,207","3,156","3,151"
"Hornell city, New York","8,276","8,233","8,167","8,099","8,049"
"Horseheads village, New York","6,616","6,585","6,485","6,396","6,367"
"Hudson city, New York","5,894","5,913","6,009","5,877","5,790"
"Hudson Falls village, New York","7,428","7,414","7,401","7,403","7,376"
"Hunter village, New York",410,410,416,413,411
"Huntington Bay village, New York","1,428","1,425","1,433","1,429","1,426"
"Ilion village, New York","7,691","7,669","7,645","7,592","7,567"
"Interlaken village, New York",634,631,627,620,615
"Irvington village, New York","6,653","6,630","6,564","6,468","6,417"
"Islandia village, New York","3,568","3,565","3,584","3,572","3,627"
"Island Park village, New York","4,925","4,945","4,950","4,976","4,976"
"Ithaca city, New York","32,110","30,177","32,765","32,852","32,724"
"Jamestown city, New York","28,700","28,667","28,454","28,102","27,965"
"Jeffersonville village, New York",392,392,395,392,392
"Johnson City village, New York","15,345","15,260","15,203","15,061","14,874"
"Johnstown city, New York","8,205","8,177","8,152","8,087","8,099"
"Jordan village, New York","1,227","1,225","1,220","1,209","1,203"
"Kaser village, New York","5,468","5,470","5,590","5,690","5,699"
"Kenmore village, New York","15,204","15,177","15,116","15,008","14,916"
"Kensington village, New York","1,203","1,199","1,207","1,195","1,190"
"Kinderhook village, New York","1,179","1,178","1,185","1,166","1,153"
"Kings Point village, New York","5,617","5,611","5,617","5,623","5,622"
"Kingston city, New York","24,062","24,001","24,168","23,876","23,777"
"Kiryas Joel village, New York","32,951","33,499","36,203","39,027","41,857"
"Lackawanna city, New York","19,954","19,924","19,845","19,707","19,593"
"Lacona village, New York",675,674,672,670,668
"Lake George village, New York","1,008","1,007","1,006","1,001","1,005"
"Lake Grove village, New York","11,054","11,038","11,095","11,058","11,021"
"Lake Placid village, New York","2,274","2,272","2,264","2,223","2,275"
"Lake Success village, New York","2,831","2,822","2,822","2,811","2,803"
"Lakewood village, New York","2,999","2,996","2,982","2,957","2,948"
"Lancaster village, New York","10,176","10,166","10,143","10,107","10,047"
"Lansing village, New York","3,678","3,732","3,958","3,888","3,855"
"Larchmont village, New York","6,635","6,612","6,555","6,498","6,493"
"Lattingtown village, New York","1,898","1,892","1,888","1,871","1,864"
"Laurel Hollow village, New York","1,941","1,938","1,939","1,928","1,923"
"Laurens village, New York",218,217,218,216,216
"Lawrence village, New York","6,810","6,793","6,792","6,754","6,747"
"Leicester village, New York",465,464,463,460,456
"Le Roy village, New York","4,369","4,362","4,314","4,254","4,265"
"Lewiston village, New York","2,529","2,527","2,527","2,517","2,500"
"Liberty village, New York","5,003","5,023","5,209","5,151","5,130"
"Lima village, New York","2,132","2,130","2,127","2,113","2,099"
"Lindenhurst village, New York","27,146","27,091","27,186","27,104","26,972"
"Lisle village, New York",337,336,333,330,326
"Little Falls city, New York","4,597","4,581","4,574","4,529","4,516"
"Little Valley village, New York","1,089","1,074","1,079","1,070","1,059"
"Liverpool village, New York","2,255","2,297","2,282","2,261","2,250"
"Livonia village, New York","1,498","1,497","1,497","1,483","1,471"
"Lloyd Harbor village, New York","3,570","3,563","3,576","3,555","3,537"
"Lockport city, New York","20,872","20,825","20,732","20,561","20,436"
"Lodi village, New York",291,288,289,282,281
"Long Beach city, New York","35,045","34,799","34,788","34,654","34,595"
"Lowville village, New York","3,341","3,337","3,353","3,335","3,327"
"Lynbrook village, New York","20,430","20,360","20,305","20,149","20,071"
"Lyndonville village, New York",800,797,797,789,785
"Lyons Falls village, New York",597,596,599,595,594
"McGraw village, New York","1,011","1,010","1,002",987,977
"Madison village, New York",318,318,316,313,312
"Malone village, New York","5,482","5,491","5,482","5,426","5,400"
"Malverne village, New York","8,564","8,538","8,514","8,449","8,417"
"Mamaroneck village, New York","20,197","20,075","19,955","19,681","19,533"
"Manchester village, New York","1,664","1,663","1,661","1,647","1,631"
"Manlius village, New York","4,701","4,693","4,666","4,618","4,593"
"Mannsville village, New York",323,322,325,321,320
"Manorhaven village, New York","6,958","6,950","6,937","6,925","6,901"
"Marathon village, New York",914,913,906,893,883
