Geographic Area,"April 1, 2020
"Marcellus village, New York","1,795","1,792","1,781","1,761","1,755"
"Margaretville village, New York",532,528,518,500,487
"Massapequa Park village, New York","17,107","17,050","17,030","16,893","16,826"
"Massena village, New York","10,270","10,245","10,203","10,142","10,082"
"Matinecock village, New York",862,859,857,851,847
"Maybrook village, New York","3,170","3,162","3,170","3,145","3,132"
"Mayfield village, New York",792,789,789,783,781
"Mayville village, New York","1,460","1,428","1,452","1,455","1,457"
"Mechanicville city, New York","5,165","5,163","5,165","5,134","5,089"
"Medina village, New York","6,051","6,009","5,990","5,921","5,906"
"Menands village, New York","4,552","4,544","4,520","4,483","4,461"
"Meridian village, New York",291,290,289,286,285
"Mexico village, New York","1,576","1,574","1,566","1,564","1,557"
"Middleburgh village, New York","1,141","1,142","1,146","1,148","1,164"
"Middleport village, New York","1,734","1,731","1,722","1,707","1,696"
"Middletown city, New York","30,341","30,279","30,428","30,263","30,152"
"Middleville village, New York",434,434,433,428,428
"Milford village, New York",403,402,402,400,400
"Millbrook village, New York","1,460","1,458","1,459","1,450","1,442"
"Millerton village, New York",890,889,891,885,880
"Mill Neck village, New York","1,021","1,018","1,015","1,007","1,001"
"Millport village, New York",290,289,285,279,279
"Mineola village, New York","20,806","20,845","21,411","21,247","21,169"
"Minoa village, New York","3,687","3,685","3,666","3,644","3,638"
"Mohawk village, New York","2,419","2,415","2,409","2,385","2,378"
"Monroe village, New York","9,498","9,488","9,513","9,516","9,477"
"Montebello village, New York","4,663","4,648","4,661","4,640","4,624"
"Montgomery village, New York","3,815","3,805","3,809","3,769","3,760"
"Monticello village, New York","7,251","7,237","7,326","7,290","7,221"
"Montour Falls village, New York","1,651","1,649","1,622","1,582","1,563"
"Moravia village, New York","1,279","1,278","1,273","1,258","1,244"
"Morris village, New York",523,521,521,520,519
"Morrisville village, New York","1,635","1,635","1,326","1,324","1,328"
"Mount Kisco village, New York","10,956","10,914","10,815","10,660","10,567"
"Mount Morris village, New York","2,897","2,891","2,887","2,862","2,839"
"Mount Vernon city, New York","73,906","73,556","72,851","71,824","71,168"
"Munnsville village, New York",455,454,452,448,446
"Munsey Park village, New York","2,809","2,800","2,793","2,772","2,765"
"Muttontown village, New York","3,488","3,483","3,499","3,490","3,492"
"Naples village, New York",980,979,975,963,955
"Nassau village, New York","1,103","1,102","1,096","1,085","1,081"
"Nelliston village, New York",569,568,568,566,565
"Nelsonville village, New York",622,621,629,632,630
"Newark village, New York","9,086","9,075","9,032","8,999","8,967"
"Newark Valley village, New York",936,935,923,912,903
"New Berlin village, New York",910,909,893,907,905
"Newburgh city, New York","28,862","28,772","28,825","28,521","28,237"
"New Hartford village, New York","1,848","1,847","1,857","1,875","1,862"
"New Hempstead village, New York","5,453","5,451","5,460","5,442","5,419"
"New Hyde Park village, New York","10,303","10,269","10,246","10,174","10,129"
"New Paltz village, New York","7,357","7,363","8,398","8,562","8,552"
"Newport village, New York",563,562,561,556,555
"New Rochelle city, New York","79,736","80,192","81,433","82,375","83,742"
"New Square village, New York","9,684","9,718","9,745","9,792","9,824"
"New York city, New York","8,804,199","8,740,292","8,462,216","8,335,798","8,258,035"
"New York Mills village, New York","3,272","3,266","3,240","3,209","3,190"
"Niagara Falls city, New York","48,671","48,521","48,308","47,903","47,599"
"Nichols village, New York",472,471,465,460,456
"Nissequogue village, New York","1,606","1,603","1,611","1,607","1,606"
"North Collins village, New York","1,260","1,260","1,256","1,260","1,265"
"North Haven village, New York","1,150","1,149","1,155","1,164","1,175"
"North Hills village, New York","5,463","5,447","5,433","5,390","5,370"
"North Hornell village, New York",780,778,787,778,782
"Northport village, New York","7,344","7,332","7,359","7,313","7,273"
"North Syracuse village, New York","6,744","6,731","6,692","6,710","6,763"
"North Tonawanda city, New York","30,495","30,433","30,399","30,180","30,031"
"Northville village, New York","1,007","1,007","1,006",998,998
"Norwich city, New York","7,043","7,005","6,887","6,802","6,685"
"Norwood village, New York","1,567","1,565","1,563","1,549","1,544"
"Nunda village, New York","1,171","1,168","1,169","1,160","1,151"
"Nyack village, New York","7,261","7,237","7,251","7,216","7,244"
"Oakfield village, New York","1,828","1,825","1,810","1,789","1,789"
"Ocean Beach village, New York",166,166,168,168,168
"Odessa village, New York",562,561,555,547,540
"Ogdensburg city, New York","10,062","9,867","9,547","9,297","9,304"
"Old Brookville village, New York","2,089","2,082","2,077","2,073","2,085"
"Old Field village, New York",910,908,912,906,899
"Old Westbury village, New York","4,299","4,294","4,780","4,831","4,833"
"Olean city, New York","13,926","13,910","13,796","13,696","13,650"
"Oneida city, New York","10,335","10,317","10,244","10,134","10,094"
"Oneida Castle village, New York",594,593,592,586,583
"Oneonta city, New York","13,080","13,049","15,456","15,358","15,331"
"Orchard Park village, New York","3,096","3,091","3,078","3,057","3,041"
"Oriskany village, New York","1,342","1,339","1,320","1,315","1,344"
"Oriskany Falls village, New York",659,658,653,647,643
"Ossining village, New York","27,541","27,355","26,935","26,832","26,542"
"Oswego city, New York","16,925","16,915","17,112","17,079","17,022"
"Otego village, New York",937,934,930,922,913
"Otisville village, New York","1,013","1,012","1,012","1,001",994
"Ovid village, New York",552,551,547,538,532
"Owego village, New York","3,655","3,645","3,770","3,937","4,096"
"Oxford village, New York","1,355","1,352","1,343","1,341","1,332"
"Oyster Bay Cove village, New York","2,261","2,253","2,257","2,240","2,240"
"Painted Post village, New York","1,774","1,769","1,754","1,739","1,729"
"Palatine Bridge village, New York",803,801,795,794,789
"Palmyra village, New York","3,323","3,318","3,307","3,290","3,275"
"Panama village, New York",465,465,462,457,455
"Parish village, New York",452,451,450,448,445
"Patchogue village, New York","12,395","12,373","12,410","12,361","12,337"
"Pawling village, New York","1,994","1,991","1,995","1,985","2,015"
"Peekskill city, New York","25,433","25,324","25,837","25,548","25,442"
"Pelham village, New York","7,326","7,301","7,234","7,198","7,138"
"Pelham Manor village, New York","5,751","5,726","5,677","5,594","5,542"
"Penn Yan village, New York","5,117","5,116","5,084","5,069","5,062"
"Perry village, New York","3,645","3,633","3,636","3,603","3,584"
"Phelps village, New York","1,871","1,872","1,879","1,873","1,856"
"Philadelphia village, New York","1,177","1,172","1,175","1,163","1,150"
"Philmont village, New York","1,520","1,517","1,523","1,499","1,483"
"Phoenix village, New York","2,225","2,222","2,214","2,208","2,201"
"Piermont village, New York","2,518","2,510","2,516","2,509","2,499"
"Pittsford village, New York","1,368","1,366","1,356","1,343","1,332"
"Plandome village, New York","1,432","1,430","1,447","1,445","1,452"
"Plandome Heights village, New York","1,016","1,013","1,013","1,009","1,002"
"Plandome Manor village, New York",797,794,793,792,801
"Plattsburgh city, New York","19,837","19,820","19,935","19,896","19,867"
"Pleasantville village, New York","7,520","7,493","7,421","7,318","7,255"
"Poland village, New York",489,488,488,483,482
"Pomona village, New York","3,836","3,831","3,867","3,876","3,882"
"Poquott village, New York",930,928,932,926,924
"Port Byron village, New York","1,103","1,103","1,099","1,089","1,225"
"Port Chester village, New York","31,751","31,576","31,323","30,869","30,584"
"Port Dickinson village, New York","1,723","1,719","1,707","1,685","1,669"
"Port Jefferson village, New York","7,988","7,963","8,006","8,068","8,129"
"Port Jervis city, New York","8,767","8,738","8,741","8,642","8,565"
"Port Leyden village, New York",595,594,597,595,594
"Portville village, New York",913,912,905,897,887
"Port Washington North village, New York","3,186","3,175","3,168","3,146","3,134"
"Potsdam village, New York","8,489","8,481","8,576","8,461","8,436"
"Poughkeepsie city, New York","31,591","31,564","32,041","31,946","31,772"
"Pulaski village, New York","2,179","2,176","2,286","2,277","2,269"
"Quogue village, New York","1,660","1,659","1,677","1,690","1,697"
"Ravena village, New York","3,273","3,267","3,252","3,230","3,213"
"Red Creek village, New York",494,493,492,489,485
"Red Hook village, New York","1,975","1,972","1,974","1,962","1,949"
"Remsen village, New York",423,422,419,415,411
"Rensselaer city, New York","9,218","9,212","9,239","9,228","9,310"
"Rensselaer Falls village, New York",323,323,322,321,322
"Rhinebeck village, New York","2,699","2,707","2,684","2,675","2,584"
"Richburg village, New York",417,416,414,412,410
"Richfield Springs village, New York","1,101","1,098","1,098","1,092","1,087"
"Richmondville village, New York",875,876,878,874,874
"Richville village, New York",267,267,266,264,262
"Riverside village, New York",437,436,433,427,424
"Rochester city, New York","211,314","210,862","210,581","208,546","207,274"
"Rockville Centre village, New York","26,009","25,898","25,857","25,686","25,578"
"Rome city, New York","32,115","31,878","31,698","31,686","31,652"
"Roslyn village, New York","2,989","2,900","2,970","2,984","2,990"
"Roslyn Estates village, New York","1,312","1,308","1,314","1,314","1,315"
"Roslyn Harbor village, New York","1,073","1,069","1,078","1,079","1,085"
"Round Lake village, New York",808,815,843,851,854
"Rouses Point village, New York","2,248","2,245","2,241","2,220","2,210"
"Rushville village, New York",677,675,672,678,677
"Russell Gardens village, New York",946,943,941,934,930
"Rye city, New York","16,589","16,531","16,440","16,280","16,202"
"Rye Brook village, New York","9,989","9,968","9,948","9,865","9,772"
"Sackets Harbor village, New York","1,378","1,372","1,381","1,371","1,364"
"Saddle Rock village, New York",984,984,982,978,981
"Sagaponack village, New York",732,731,738,738,736
"Sag Harbor village, New York","2,752","2,752","2,775","2,789","2,785"
"St. Johnsville village, New York","1,714","1,713","1,713","1,700","1,697"
"Salamanca city, New York","5,935","5,931","5,905","5,846","5,783"
"Saltaire village, New York",110,110,111,110,111
"Sands Point village, New York","2,716","2,710","2,718","2,720","2,735"
"Sandy Creek village, New York",626,625,623,623,621
"Saranac Lake village, New York","4,961","4,958","4,950","4,890","4,871"
"Saratoga Springs city, New York","28,503","28,540","28,706","28,584","28,544"
"Saugerties village, New York","3,901","3,893","3,915","3,868","3,848"
"Savona village, New York",692,690,685,677,675
"Scarsdale village, New York","18,249","18,188","18,039","17,848","17,747"
"Schaghticoke village, New York",559,558,556,551,549
"Schenectady city, New York","67,049","68,350","68,919","68,603","68,544"
"Schoharie village, New York",943,946,952,948,947
"Schuylerville village, New York","1,366","1,365","1,368","1,361","1,350"
"Scotia village, New York","7,272","7,262","7,270","7,222","7,221"
"Scottsville village, New York","2,049","2,046","2,031","2,012","1,995"
"Sea Cliff village, New York","5,059","5,060","5,048","5,009","4,995"
"Sharon Springs village, New York",501,501,502,499,498
"Sherburne village, New York","1,394","1,392","1,382","1,378","1,369"
"Sherman village, New York",684,683,681,674,671
"Sherrill city, New York","3,076","3,070","3,043","3,012","2,992"
"Shoreham village, New York",522,521,523,522,522
"Shortsville village, New York","1,396","1,395","1,391","1,380","1,367"
"Sidney village, New York","3,713","3,706","3,724","3,701","3,660"
"Silver Creek village, New York","2,647","2,644","2,625","2,594","2,583"
"Silver Springs village, New York",725,725,728,723,720
"Sinclairville village, New York",578,577,575,569,567
"Skaneateles village, New York","2,548","2,545","2,540","2,528","2,520"
"Sleepy Hollow village, New York","9,977","9,964","11,006","11,013","10,962"
"Sloan village, New York","3,776","3,770","3,759","3,748","3,725"
"Sloatsburg village, New York","3,035","3,025","3,035","3,020","3,012"
"Smyrna village, New York",206,205,204,204,203
"Sodus village, New York","1,724","1,719","1,713","1,701","1,701"
"Sodus Point village, New York",824,822,822,831,829
"Solvay village, New York","6,644","6,632","6,590","6,519","6,484"
"Southampton village, New York","4,541","4,538","4,595","4,620","4,627"
"South Blooming Grove village, New York","3,917","3,904","3,912","3,870","3,840"
"South Corning village, New York","1,102","1,099","1,091","1,081","1,073"
"South Dayton village, New York",565,565,560,555,550
"South Floral Park village, New York","1,741","1,738","1,735","1,728","1,731"
"South Glens Falls village, New York","3,741","3,740","3,766","3,743","3,717"
"Speculator village, New York",405,404,407,406,402
"Spencer village, New York",726,725,716,705,700
"Spencerport village, New York","3,688","3,681","3,691","3,656","3,655"
"Spring Valley village, New York","33,047","32,958","33,087","33,012","32,969"
"Springville village, New York","4,222","4,210","4,206","4,177","4,155"
"Stamford village, New York","1,086","1,083","1,087","1,081","1,070"
"Stewart Manor village, New York","1,961","1,954","1,950","1,932","1,925"
"Stillwater village, New York","1,751","1,752","1,758","1,751","1,748"
"Suffern village, New York","11,451","11,414","11,434","11,384","11,341"
"Sylvan Beach village, New York",890,892,887,884,881
"Syracuse city, New York","148,615","146,726","145,790","146,230","145,560"
"Tannersville village, New York",576,576,585,577,572
"Tarrytown village, New York","11,851","11,813","11,726","11,787","11,691"
"Theresa village, New York",763,760,764,756,747
"Thomaston village, New York","2,765","2,756","2,750","2,726","2,718"
"Tivoli village, New York","1,022","1,021","1,025","1,018","1,012"
"Tonawanda city, New York","15,129","15,124","15,085","14,981","14,899"
"Troy city, New York","51,419","51,318","51,202","50,733","50,607"
"Trumansburg village, New York","1,773","1,761","1,747","1,707","1,681"
"Tuckahoe village, New York","7,093","7,066","6,998","6,898","6,900"
"Tully village, New York",913,911,906,894,891
"Tupper Lake village, New York","3,380","3,377","3,375","3,341","3,328"
"Turin village, New York",214,214,216,214,213
"Tuxedo village, New York","3,170","3,160","3,161","3,134","3,111"
"Tuxedo Park village, New York",639,637,637,630,624
"Unadilla village, New York","1,100","1,097","1,096","1,092","1,087"
"Union Springs village, New York","1,107","1,105","1,100","1,089","1,080"
"Unionville village, New York",647,645,645,640,635
"Upper Brookville village, New York","1,776","1,770","1,769","1,764","1,763"
"Upper Nyack village, New York","2,015","2,009","2,013","2,003","1,996"
"Utica city, New York","65,286","65,160","64,566","64,028","63,607"
"Valatie village, New York","1,762","1,649","1,771","1,744","1,709"
"Valley Falls village, New York",458,457,456,451,450
"Valley Stream village, New York","40,629","40,491","40,395","40,166","40,007"
"Vernon village, New York","1,179","1,177","1,174","1,163","1,156"
"Victor village, New York","2,731","2,729","2,722","2,698","2,672"
"Victory village, New York",678,678,681,679,675
"Village of the Branch village, New York","1,768","1,765","1,771","1,761","1,749"
"Voorheesville village, New York","2,844","2,839","2,830","2,807","2,804"
"Waddington village, New York",939,938,939,938,940
"Walden village, New York","6,890","6,867","6,875","6,800","6,915"
"Walton village, New York","2,924","2,918","2,932","2,916","2,883"
"Wampsville village, New York",567,562,563,560,563
"Wappingers Falls village, New York","6,111","6,103","6,102","6,081","6,046"
"Warsaw village, New York","3,660","3,639","3,673","3,638","3,629"
"Warwick village, New York","6,680","6,659","6,664","6,582","6,523"
"Washingtonville village, New York","5,737","5,723","5,761","5,705","5,655"
"Waterford village, New York","2,035","2,037","2,054","2,038","2,026"
"Waterloo village, New York","4,872","4,849","4,783","4,721","4,704"
"Watertown city, New York","24,670","24,546","24,650","24,395","24,157"
"Waterville village, New York","1,551","1,551","1,531","1,523","1,510"
"Watervliet city, New York","10,377","10,357","10,303","10,219","10,170"
"Watkins Glen village, New York","1,861","1,856","1,840","1,803","1,788"
"Waverly village, New York","4,404","4,367","4,358","4,305","4,270"
"Wayland village, New York","1,749","1,744","1,729","1,715","1,705"
"Webster village, New York","5,727","5,735","5,740","5,742","5,749"
"Weedsport village, New York","1,812","1,809","1,799","1,781","1,768"
"Wellsburg village, New York",501,499,493,487,483
"Wellsville village, New York","4,644","4,633","4,610","4,588","4,566"
"Wesley Hills village, New York","6,146","6,130","6,159","6,161","6,167"
"Westbury village, New York","15,852","15,809","15,818","15,754","15,739"
"West Carthage village, New York","1,773","1,767","1,776","1,764","1,754"
"Westfield village, New York","2,994","2,995","2,951","2,932","2,920"
"Westhampton Beach village, New York","2,174","2,174","2,188","2,185","2,192"
"West Hampton Dunes village, New York",114,114,117,117,117
"West Haverstraw village, New York","10,715","10,675","10,693","10,655","10,622"
"West Winfield village, New York",746,745,744,737,735
"Whitehall village, New York","2,494","2,490","2,486","2,486","2,478"
"White Plains city, New York","59,553","59,443","59,585","59,395","61,288"
"Whitesboro village, New York","3,689","3,682","3,650","3,614","3,591"
"Whitney Point village, New York",928,926,918,910,901
"Williamsville village, New York","5,423","5,413","5,397","5,488","5,458"
"Williston Park village, New York","7,587","7,562","7,548","7,493","7,459"
"Wilson village, New York","1,244","1,241","1,237","1,227","1,219"
"Windsor village, New York",895,893,886,873,865
"Wolcott village, New York","1,602","1,599","1,594","1,581","1,577"
"Woodbury village, New York","11,533","11,519","11,607","11,556","11,512"
"Woodridge village, New York",711,710,717,713,711
"Woodsburgh village, New York",888,885,886,879,876
"Wurtsboro village, New York","1,086","1,085","1,094","1,086","1,077"
"Wyoming village, New York",385,384,384,381,378
"Yonkers city, New York","211,584","210,994","210,075","208,406","207,657"
"Yorkville village, New York","2,659","2,654","2,631","2,606","2,588"
"Youngstown village, New York","1,863","1,859","1,855","1,846","1,834"
"Vintage 2023 data products are associated with Data Management System projects P-6000042, P-7501659, and P-7527355. The U.S. Census Bureau reviewed these data products for unauthorized disclosure of confidential information and approved the disclosure avoidance practices applied to this release (CBDRB-FY24-0085).   ",,,,,
"Note: The estimates are based on the 2020 Census and reflect changes to the April 1, 2020 population due to the Count Question Resolution and Post-Census Group Quarters Review programs, geographic program revisions, and the application of disclosure avoidance to protect confidentiality. For population estimates methodology statements, see https://www.census.gov/programs-surveys/popest/technical-documentation/methodology.html. All geographic boundaries for the 2023 population estimates series are as of January 1, 2023. For updates on Legal Boundary Change/Annexation Data, see https://www.census.gov/geographies/reference-files/time-series/geo/bas/annex.html. Additional information on these localities can be found in the Geographic Boundary Change Notes (see https://www.census.gov/programs-surveys/geography/technical-documentation/boundary-change-notes.html). ",,,,,
Suggested Citation:,,,,,
"Annual Estimates of the Resident Population for Incorporated Places in New York: April 1, 2020 to July 1, 2023 (SUB-IP-EST2023-POP-36)",,,,,
"Source: U.S. Census Bureau, Population Division",,,,,
Release Date: May 2024,,,,,
